frame,x,y,z,confidence,source
1282,1.0633103523431582,4.218547469587904,1.5463754413844588,1.0,rover
1460,-1.802438465954153,4.821848282548327,1.461826419484927,0.6,depth
1460,-1.7395352908431212,4.618698645132411,1.5611236158243984,0.6,depth
1460,-1.7139452884599904,4.6459482449163945,1.6753800970658181,0.6,depth
1460,-1.672626702466315,5.397171808705672,1.670152494996921,0.6,depth
1460,-1.7763146844471605,4.565129565822645,1.5948278565519824,0.6,depth
1460,-1.7685033541041495,4.128191381430582,1.5203107630133705,0.6,depth
1460,-1.7178633694665972,5.100236287944524,1.7069763734665961,0.6,depth
1460,-1.6680515033349161,5.403466805339874,1.6313197279578422,0.6,depth
1460,-1.6932642615073221,5.129671406279821,1.586953843983624,0.6,depth
1460,-1.7405801246642598,4.051568555255033,1.5447321795479476,0.6,depth
1460,-1.7272322423570259,5.124601271074569,1.5618355780510718,0.6,depth
1461,-1.802438465954153,4.821848282548327,1.461826419484927,1.0,rover
1461,-1.7395352908431212,4.618698645132411,1.5611236158243984,1.0,rover
1461,-1.7139452884599904,4.6459482449163945,1.6753800970658181,1.0,rover
1461,-1.672626702466315,5.397171808705672,1.670152494996921,1.0,rover
1461,-1.7763146844471605,4.565129565822645,1.5948278565519824,1.0,rover
1461,-1.7685033541041495,4.128191381430582,1.5203107630133705,1.0,rover
1461,-1.7178633694665972,5.100236287944524,1.7069763734665961,1.0,rover
1461,-1.6680515033349161,5.403466805339874,1.6313197279578422,1.0,rover
1461,-1.6932642615073221,5.129671406279821,1.586953843983624,1.0,rover
1461,-1.7405801246642598,4.051568555255033,1.5447321795479476,1.0,rover
1461,-1.7272322423570259,5.124601271074569,1.5618355780510718,1.0,rover
1462,-0.4903074221931134,4.460089272084869,1.6193949594295507,1.0,rover
1462,-0.46792107551731077,4.86069706786091,1.6814291874490337,1.0,rover
1462,-0.04704170514001202,4.437006013896541,1.6085015083321756,1.0,rover
1462,-0.024655358464209326,4.837613809672582,1.6705357363516586,1.0,rover
1480,-1.7856381909863808,4.138693417640873,1.5946056071212416,0.6,depth
1480,-1.7406121165028996,5.018725725044761,1.6600719552284167,0.6,depth
1480,-1.7137145383844292,5.205600581970096,1.7022180108157956,0.6,depth
1480,-2.0584642860041016,4.421519313253628,1.5213691206601143,0.6,depth
1480,-1.6776209697985285,5.289516920444034,1.601920207865688,0.6,depth
1480,-1.7131152528411178,4.949463096165415,1.5463909296555787,0.6,depth
1480,-1.8129332920719905,4.018120882018278,1.5666752104872865,0.6,depth
1480,-1.7195536658514448,4.808597792086287,1.6030628205552575,0.6,depth
1480,-1.8094167202584537,4.875038945248461,1.522037724715849,0.6,depth
1481,-1.7856381909863808,4.138693417640873,1.5946056071212416,1.0,rover
1481,-1.7406121165028996,5.018725725044761,1.6600719552284167,1.0,rover
1481,-1.7137145383844292,5.205600581970096,1.7022180108157956,1.0,rover
1481,-2.0584642860041016,4.421519313253628,1.5213691206601143,1.0,rover
1481,-1.6776209697985285,5.289516920444034,1.601920207865688,1.0,rover
1481,-1.7131152528411178,4.949463096165415,1.5463909296555787,1.0,rover
1481,-1.8129332920719905,4.018120882018278,1.5666752104872865,1.0,rover
1481,-1.7195536658514448,4.808597792086287,1.6030628205552575,1.0,rover
1481,-1.8094167202584537,4.875038945248461,1.522037724715849,1.0,rover
1482,-0.49332699924134615,4.456167668133609,1.619437720877458,1.0,rover
1482,-0.47084958207069894,4.856787783145726,1.6813593581702084,1.0,rover
1482,-0.05007925452601811,4.433095041273771,1.6078148686215898,1.0,rover
1482,-0.02760183735537089,4.833715156285888,1.6697365059143403,1.0,rover
1660,-3.1743113950874777,4.161187983150684,1.7485164365649957,0.6,depth
1660,-3.188213438467407,4.111465980942939,1.6564246237516036,0.6,depth
1660,-3.246815152399401,4.840504337510195,1.7921081145393305,0.6,depth
1660,-3.1230667405503296,5.246126840000651,1.7129951606394946,0.6,depth
1660,-3.1887256314199504,3.761201651052117,1.7252398818482861,0.6,depth
1660,-3.2163229996494236,4.501313968156972,1.6107891959882799,0.6,depth
1660,-3.2967121513483066,4.399068281617454,1.7465971659446125,0.6,depth
1660,-3.088238004311394,5.008983421809922,1.7132004442200846,0.6,depth
1661,-3.1743113950874777,4.161187983150684,1.7485164365649957,1.0,rover
1661,-3.188213438467407,4.111465980942939,1.6564246237516036,1.0,rover
1661,-3.246815152399401,4.840504337510195,1.7921081145393305,1.0,rover
1661,-3.1230667405503296,5.246126840000651,1.7129951606394946,1.0,rover
1661,-3.1887256314199504,3.761201651052117,1.7252398818482861,1.0,rover
1661,-3.2163229996494236,4.501313968156972,1.6107891959882799,1.0,rover
1661,-3.2967121513483066,4.399068281617454,1.7465971659446125,1.0,rover
1661,-3.088238004311394,5.008983421809922,1.7132004442200846,1.0,rover
1662,-1.8429778512039188,4.353664084788615,1.731958507432923,1.0,rover
1662,-1.8530016255571822,4.758369522086955,1.762764886137259,1.0,rover
1662,-1.3994577298966535,4.365913497964634,1.7153496582123462,1.0,rover
1662,-1.409481504249917,4.770618935262973,1.7461560369166824,1.0,rover
1680,-3.201055613848445,4.061916159453448,1.7483948660016253,0.6,depth
1680,-3.210186192400747,4.04730324235149,1.7485976861048034,0.6,depth
1680,-3.103836190599384,5.217763170771791,1.7937938789828463,0.6,depth
1680,-3.1109205142993153,4.777906537664378,1.7702356521213645,0.6,depth
1680,-3.0780266245304273,3.9365936774484385,1.7335662218161392,0.6,depth
1681,-3.201055613848445,4.061916159453448,1.7483948660016253,1.0,rover
1681,-3.210186192400747,4.04730324235149,1.7485976861048034,1.0,rover
1681,-3.103836190599384,5.217763170771791,1.7937938789828463,1.0,rover
1681,-3.1109205142993153,4.777906537664378,1.7702356521213645,1.0,rover
1681,-3.0780266245304273,3.9365936774484385,1.7335662218161392,1.0,rover
1682,-1.8356245703777965,4.352209512454807,1.7348108288763036,1.0,rover
1682,-1.8459555707263775,4.756871561387599,1.7660821669562754,1.0,rover
1682,-1.3921269029751338,4.364839555526029,1.7178903968364274,1.0,rover
1682,-1.4024579033237148,4.769501604458821,1.7491617349163995,1.0,rover
1860,-4.211716941315507,5.6032478030647335,1.928968795673371,0.6,depth
1860,-4.409304619885054,5.181959860940864,2.061389250497654,0.6,depth
1860,-4.730226653081882,5.135735194832527,1.8405778947503062,0.6,depth
1860,-4.796582374036335,4.460204130144511,1.9430358994761414,0.6,depth
1860,-4.9014698694483725,4.820727998724151,1.90334451446112,0.6,depth
1860,-4.333444280070417,5.383169804746033,1.8597558363844564,0.6,depth
1861,-4.211716941315507,5.6032478030647335,1.928968795673371,1.0,rover
1861,-4.409304619885054,5.181959860940864,2.061389250497654,1.0,rover
1861,-4.730226653081882,5.135735194832527,1.8405778947503062,1.0,rover
1861,-4.796582374036335,4.460204130144511,1.9430358994761414,1.0,rover
1861,-4.9014698694483725,4.820727998724151,1.90334451446112,1.0,rover
1861,-4.333444280070417,5.383169804746033,1.8597558363844564,1.0,rover
1862,-3.5183148760071843,4.24333668029037,1.8810596802468118,1.0,rover
1862,-3.320393421997323,4.595066526918977,1.9252095730353462,1.0,rover
1862,-3.130973967478259,4.031031216873684,1.8360106982004578,1.0,rover
1862,-2.9330525134683976,4.382761063502291,1.8801605909889922,1.0,rover
1880,-4.146387343812527,5.601050163336311,2.026181149924251,0.6,depth
1880,-4.449413986571637,5.210075690745571,1.77103759293499,0.6,depth
1880,-4.252012819460341,5.5589542384548825,1.9731105843294119,0.6,depth
1880,-4.152262552116686,5.735150538134575,1.888695098896052,0.6,depth
1880,-4.470469657595675,5.121649354308608,1.8937533713460841,0.6,depth
1880,-4.852561796765769,4.486459402722635,1.7759711487336949,0.6,depth
1880,-4.775146831052182,4.558814548392532,1.9106432399805382,0.6,depth
1880,-4.845383285068876,5.617760614459668,1.7844904824133523,0.6,depth
1880,-4.258238825143044,5.452328318757322,1.9252943838857999,0.6,depth
1880,-4.260799880282409,5.542647988279768,1.8969133226447052,0.6,depth
1881,-4.146387343812527,5.601050163336311,2.026181149924251,1.0,rover
1881,-4.449413986571637,5.210075690745571,1.77103759293499,1.0,rover
1881,-4.252012819460341,5.5589542384548825,1.9731105843294119,1.0,rover
1881,-4.152262552116686,5.735150538134575,1.888695098896052,1.0,rover
1881,-4.470469657595675,5.121649354308608,1.8937533713460841,1.0,rover
1881,-4.852561796765769,4.486459402722635,1.7759711487336949,1.0,rover
1881,-4.775146831052182,4.558814548392532,1.9106432399805382,1.0,rover
1881,-4.845383285068876,5.617760614459668,1.7844904824133523,1.0,rover
1881,-4.258238825143044,5.452328318757322,1.9252943838857999,1.0,rover
1881,-4.260799880282409,5.542647988279768,1.8969133226447052,1.0,rover
1882,-3.5045950826666834,4.261740902120361,1.8276208399952996,1.0,rover
1882,-3.3048458389734097,4.6125661353839735,1.87072415018717,1.0,rover
1882,-3.1182124488246976,4.046591679524891,1.7881838994205694,1.0,rover
1882,-2.918463205131424,4.397416912788504,1.83128720961244,1.0,rover
2060,-1.7350682801672987,5.732199369403598,1.7490352355892684,0.6,depth
2060,-2.00124309922361,6.304870011480314,1.7216031776457776,0.6,depth
2060,-1.3206270404517573,5.895415938840892,1.6367909500378335,0.6,depth
2061,-1.7350682801672987,5.732199369403598,1.7490352355892684,1.0,rover
2061,-2.00124309922361,6.304870011480314,1.7216031776457776,1.0,rover
2061,-1.3206270404517573,5.895415938840892,1.6367909500378335,1.0,rover
2062,-2.9368424533502995,5.3361071246691445,1.8636429844888258,1.0,rover
2062,-2.727879805720076,4.990127802271336,1.8253164875380201,1.0,rover
2062,-3.3166291941667483,5.106166750659052,1.8686883685295423,1.0,rover
2062,-3.107666546536525,4.760187428261243,1.8303618715787369,1.0,rover
2080,-1.7340861622841706,6.227912300570644,1.7231319559202114,0.6,depth
2080,-1.9277458578543407,6.12043510605133,1.749083756037216,0.6,depth
2080,-1.5212052267473295,5.330958948177154,1.6579850621211156,0.6,depth
2080,-1.7755050572525701,5.780745121996047,1.8371929316911055,0.6,depth
2080,-1.9814297422203124,6.36450368018086,1.643701193131819,0.6,depth
2080,-1.5192343003255522,5.376089882248076,1.6398706146602091,0.6,depth
2080,-2.185874597873026,6.432546298275404,1.7145215646246283,0.6,depth
2080,-2.138489886825454,6.3574968546658885,1.8624553942351012,0.6,depth
2081,-1.7340861622841706,6.227912300570644,1.7231319559202114,1.0,rover
2081,-1.9277458578543407,6.12043510605133,1.749083756037216,1.0,rover
2081,-1.5212052267473295,5.330958948177154,1.6579850621211156,1.0,rover
2081,-1.7755050572525701,5.780745121996047,1.8371929316911055,1.0,rover
2081,-1.9814297422203124,6.36450368018086,1.643701193131819,1.0,rover
2081,-1.5192343003255522,5.376089882248076,1.6398706146602091,1.0,rover
2081,-2.185874597873026,6.432546298275404,1.7145215646246283,1.0,rover
2081,-2.138489886825454,6.3574968546658885,1.8624553942351012,1.0,rover
2082,-2.9536533619099163,5.33775146263347,1.8800561119331398,1.0,rover
2082,-2.745098772019623,4.991614317811624,1.8409401304131552,1.0,rover
2082,-3.333666916238698,5.1081909948435955,1.8853182554602703,1.0,rover
2082,-3.1251123263484044,4.76205385002175,1.8462022739402857,1.0,rover
2260,-0.8266318806698867,4.08460694460637,1.68285136793925,0.6,depth
2260,-1.3737652851948436,3.3888736562578097,1.7404095521102607,0.6,depth
2260,-0.8244331754163499,4.050240131958079,1.7494582536293137,0.6,depth
2260,-0.8000868936128254,4.128079529788864,1.680623649700621,0.6,depth
2260,-0.9697804568399737,3.77424016540361,1.736981608495522,0.6,depth
2260,-0.8151475232617846,4.109580599405441,1.7550214673416666,0.6,depth
2260,-1.4910929099559644,3.296631577368813,1.6151300726406583,0.6,depth
2260,-1.601568565742154,3.14784963976217,1.6057072135171786,0.6,depth
2260,-1.4427290573801264,2.932981916683063,1.7196954582777506,0.6,depth
2260,-0.7776969008517542,3.80116357320215,1.7209256922861902,0.6,depth
2260,-0.7899736090943419,4.126854749255113,1.694508874295913,0.6,depth
2261,-0.8266318806698867,4.08460694460637,1.68285136793925,1.0,rover
2261,-1.3737652851948436,3.3888736562578097,1.7404095521102607,1.0,rover
2261,-0.8244331754163499,4.050240131958079,1.7494582536293137,1.0,rover
2261,-0.8000868936128254,4.128079529788864,1.680623649700621,1.0,rover
2261,-0.9697804568399737,3.77424016540361,1.736981608495522,1.0,rover
2261,-0.8151475232617846,4.109580599405441,1.7550214673416666,1.0,rover
2261,-1.4910929099559644,3.296631577368813,1.6151300726406583,1.0,rover
2261,-1.601568565742154,3.14784963976217,1.6057072135171786,1.0,rover
2261,-1.4427290573801264,2.932981916683063,1.7196954582777506,1.0,rover
2261,-0.7776969008517542,3.80116357320215,1.7209256922861902,1.0,rover
2261,-0.7899736090943419,4.126854749255113,1.694508874295913,1.0,rover
2262,-1.9936024094926212,4.597616610674679,1.903502226018138,1.0,rover
2262,-2.249141236586093,4.282386247303255,1.890628770521919,1.0,rover
2262,-2.338297887836718,4.8757877963337775,1.9341912904897924,1.0,rover
2262,-2.59383671493019,4.560557432962354,1.9213178349935733,1.0,rover
2280,-1.057340340169472,3.565110430119317,1.6618819051872031,0.6,depth
2280,-0.8171186857105122,4.050543978942107,1.6628256814709417,0.6,depth
2280,-0.7453336784909541,4.235198167519128,1.6610192051756107,0.6,depth
2280,-0.7614179032939106,4.195728915029955,1.712497735025743,0.6,depth
2280,-1.613214241769661,3.152610578026235,1.586234545756547,0.6,depth
2280,-1.467769118745178,3.317331562424611,1.591490099077772,0.6,depth
2280,-0.7783373736217187,4.163499132486285,1.635266486176329,0.6,depth
2280,-1.3871855237669257,3.3899038687057312,1.7229288502259303,0.6,depth
2280,-1.245447283597008,3.5454635838025412,1.7522549819081994,0.6,depth
2281,-1.057340340169472,3.565110430119317,1.6618819051872031,1.0,rover
2281,-0.8171186857105122,4.050543978942107,1.6628256814709417,1.0,rover
2281,-0.7453336784909541,4.235198167519128,1.6610192051756107,1.0,rover
2281,-0.7614179032939106,4.195728915029955,1.712497735025743,1.0,rover
2281,-1.613214241769661,3.152610578026235,1.586234545756547,1.0,rover
2281,-1.467769118745178,3.317331562424611,1.591490099077772,1.0,rover
2281,-0.7783373736217187,4.163499132486285,1.635266486176329,1.0,rover
2281,-1.3871855237669257,3.3899038687057312,1.7229288502259303,1.0,rover
2281,-1.245447283597008,3.5454635838025412,1.7522549819081994,1.0,rover
2282,-2.003042187828786,4.605401862394126,1.9023173566956262,1.0,rover
2282,-2.2584920410249323,4.290096996772855,1.8895027471573134,1.0,rover
2282,-2.3478169930270134,4.883483159337141,1.932929870330015,1.0,rover
2282,-2.6032668462231596,4.568178293715869,1.9201152607917022,1.0,rover
2460,0.5030997945189197,6.308764452839556,1.7198978785479864,0.6,depth
2460,-0.12420414578586587,6.238696695878494,1.6790256766722744,0.6,depth
2460,0.26844488210664963,6.108331645089352,1.723850089770894,0.6,depth
2460,1.204362586617144,6.07037572996126,1.6710267834981785,0.6,depth
2460,0.5788023326931369,6.2728275922772285,1.7596428999431208,0.6,depth
2460,0.6071813299143349,5.908829040640093,1.7296637231073089,0.6,depth
2460,0.0562794576717503,6.174640937239738,1.6765572323803948,0.6,depth
2460,1.0096064976977015,5.797814568650267,1.6671324792245228,0.6,depth
2460,-0.14722059242524946,6.241797207340242,1.758219267612299,0.6,depth
2460,0.742852389896953,7.915169299365877,1.726129761895472,0.6,depth
2460,0.40618703050094246,6.289592426626521,1.6884998787549126,0.6,depth
2461,0.5030997945189197,6.308764452839556,1.7198978785479864,1.0,rover
2461,-0.12420414578586587,6.238696695878494,1.6790256766722744,1.0,rover
2461,0.26844488210664963,6.108331645089352,1.723850089770894,1.0,rover
2461,1.204362586617144,6.07037572996126,1.6710267834981785,1.0,rover
2461,0.5788023326931369,6.2728275922772285,1.7596428999431208,1.0,rover
2461,0.6071813299143349,5.908829040640093,1.7296637231073089,1.0,rover
2461,0.0562794576717503,6.174640937239738,1.6765572323803948,1.0,rover
2461,1.0096064976977015,5.797814568650267,1.6671324792245228,1.0,rover
2461,-0.14722059242524946,6.241797207340242,1.758219267612299,1.0,rover
2461,0.742852389896953,7.915169299365877,1.726129761895472,1.0,rover
2461,0.40618703050094246,6.289592426626521,1.6884998787549126,1.0,rover
2462,-0.2652305587854982,4.91040782939133,1.6881095876012802,1.0,rover
2462,0.09089466144081199,4.72100128924578,1.6418928150089125,1.0,rover
2462,-0.4772603220478419,4.523082477616495,1.6416504511110765,1.0,rover
2462,-0.1211351018215317,4.333675937470947,1.5954336785187089,1.0,rover
2480,-0.048354445045132116,6.179145995626803,1.802214812049342,0.6,depth
2480,0.19921205124250518,6.080134272770575,1.6973075410323093,0.6,depth
2480,0.044477656051722325,6.23883242730599,1.7202472984388246,0.6,depth
2480,0.10734224294352868,6.195521987559363,1.8076456314573,0.6,depth
2480,1.2378725374819588,6.101790801492828,1.675322802123094,0.6,depth
2480,0.22711801873264886,7.730018677698118,1.7256982642142886,0.6,depth
2480,0.07711042246918653,6.118289901328905,1.7390943854227734,0.6,depth
2480,0.6999904611234906,5.802652707208814,1.6370619066498509,0.6,depth
2480,1.3670436133908175,5.694187803876934,1.576736602993592,0.6,depth
2480,0.6710250634212889,5.7986710040698215,1.7020972973410096,0.6,depth
2480,1.122811068815255,5.5778464482018695,1.6270583778802243,0.6,depth
2480,0.48861484613052425,6.069421323140581,1.5738124399617424,0.6,depth
2480,1.294107870171166,5.803751857202377,1.6263021285681782,0.6,depth
2481,-0.048354445045132116,6.179145995626803,1.802214812049342,1.0,rover
2481,0.19921205124250518,6.080134272770575,1.6973075410323093,1.0,rover
2481,0.044477656051722325,6.23883242730599,1.7202472984388246,1.0,rover
2481,0.10734224294352868,6.195521987559363,1.8076456314573,1.0,rover
2481,1.2378725374819588,6.101790801492828,1.675322802123094,1.0,rover
2481,0.22711801873264886,7.730018677698118,1.7256982642142886,1.0,rover
2481,0.07711042246918653,6.118289901328905,1.7390943854227734,1.0,rover
2481,0.6999904611234906,5.802652707208814,1.6370619066498509,1.0,rover
2481,1.3670436133908175,5.694187803876934,1.576736602993592,1.0,rover
2481,0.6710250634212889,5.7986710040698215,1.7020972973410096,1.0,rover
2481,1.122811068815255,5.5778464482018695,1.6270583778802243,1.0,rover
2481,0.48861484613052425,6.069421323140581,1.5738124399617424,1.0,rover
2481,1.294107870171166,5.803751857202377,1.6263021285681782,1.0,rover
2482,-0.2684325000293525,4.909689340933952,1.6868804238776913,1.0,rover
2482,0.08798049750335024,4.7207300640480305,1.6410528462796625,1.0,rover
2482,-0.47992545813268617,4.5220995932134604,1.6401801440641064,1.0,rover
2482,-0.12351246059998339,4.3331403163275395,1.5943525664660774,1.0,rover
2660,1.4099455823184062,6.991751923107603,1.529293869081118,0.6,depth
2660,1.5084707707606448,6.895165787974346,1.7180824972908006,0.6,depth
2660,1.8296270890178383,7.1118053615886625,1.3186382981172047,0.6,depth
2660,1.366877603818732,7.291937635743854,1.708752789053359,0.6,depth
2660,1.7198463312706442,6.58539997714166,1.6347085628100002,0.6,depth
2660,1.4425170773303557,6.9323512426704355,1.655531159499868,0.6,depth
