frame,x,y,z,confidence,source
2660,1.84931309812315,6.410814549770249,1.45278752542773,0.6,depth
2660,1.9904591548915431,6.306691065454606,1.5275458788320861,0.6,depth
2660,2.1327247456542717,6.315981947692271,1.4040613886049798,0.6,depth
2660,1.5042957759114757,6.863414313009165,1.6916279085945485,0.6,depth
2661,1.4099455823184062,6.991751923107603,1.529293869081118,1.0,rover
2661,1.5084707707606448,6.895165787974346,1.7180824972908006,1.0,rover
2661,1.8296270890178383,7.1118053615886625,1.3186382981172047,1.0,rover
2661,1.366877603818732,7.291937635743854,1.708752789053359,1.0,rover
2661,1.7198463312706442,6.58539997714166,1.6347085628100002,1.0,rover
2661,1.4425170773303557,6.9323512426704355,1.655531159499868,1.0,rover
2661,1.84931309812315,6.410814549770249,1.45278752542773,1.0,rover
2661,1.9904591548915431,6.306691065454606,1.5275458788320861,1.0,rover
2661,2.1327247456542717,6.315981947692271,1.4040613886049798,1.0,rover
2661,1.5042957759114757,6.863414313009165,1.6916279085945485,1.0,rover
2662,0.6945291391592471,5.881341317069065,1.7342850742946225,1.0,rover
2662,0.950268527825895,5.576178266483789,1.6548566307627404,1.0,rover
2662,0.35756665709725577,5.593095178579436,1.7567895033795757,1.0,rover
2662,0.6133060457639037,5.28793212799416,1.6773610598476938,1.0,rover
2680,2.0393612708486506,6.292658108902511,1.473933884038341,0.6,depth
2680,2.0963286304328363,6.166070599918329,1.5050328425698916,0.6,depth
2680,2.056552218439189,6.190524738929223,1.3456567869430132,0.6,depth
2680,2.1536573704079602,6.031142938219574,1.3142712809443633,0.6,depth
2680,2.3098669635409337,6.03088350290328,1.3483658505572353,0.6,depth
2680,1.500294814384262,6.866691386939671,1.6587434166768562,0.6,depth
2680,1.5328448967260897,6.881628520615224,1.488276802001283,0.6,depth
2680,1.6585268475990689,6.742899213038644,1.576637527106167,0.6,depth
2681,2.0393612708486506,6.292658108902511,1.473933884038341,1.0,rover
2681,2.0963286304328363,6.166070599918329,1.5050328425698916,1.0,rover
2681,2.056552218439189,6.190524738929223,1.3456567869430132,1.0,rover
2681,2.1536573704079602,6.031142938219574,1.3142712809443633,1.0,rover
2681,2.3098669635409337,6.03088350290328,1.3483658505572353,1.0,rover
2681,1.500294814384262,6.866691386939671,1.6587434166768562,1.0,rover
2681,1.5328448967260897,6.881628520615224,1.488276802001283,1.0,rover
2681,1.6585268475990689,6.742899213038644,1.576637527106167,1.0,rover
2682,0.6875615974519702,5.865966441214214,1.7333507480054533,1.0,rover
2682,0.9436089472345356,5.561067514716933,1.6539001388817354,1.0,rover
2682,0.35088491002348765,5.577382418205929,1.755802246987411,1.0,rover
2682,0.6069322598060531,5.2724834917086465,1.6763516378636933,1.0,rover
2860,2.747260933948821,4.06949930454746,1.3080026823637192,0.6,depth
2860,2.9885455870445994,4.062426480620054,1.5147542682104482,0.6,depth
2860,1.6559683775171201,3.756394175469677,1.4385617196817515,0.6,depth
2860,2.386251248813484,3.7061179319772783,1.1878329799281027,0.6,depth
2860,1.9331643883755611,3.848920904275585,1.3864338884094307,0.6,depth
2860,2.372450484893113,3.9896710606971686,1.2851120529709361,0.6,depth
2860,2.190241984228147,3.9123243037026505,1.3501510041782596,0.6,depth
2860,1.7443845838368799,3.8004006019622794,1.367408388174607,0.6,depth
2860,1.6887704951190787,3.8128368299447475,1.3387134053622474,0.6,depth
2860,2.0092402907541986,3.8460238131886886,1.3135043097338055,0.6,depth
2860,2.885188278881354,4.022496929294844,1.424200772816586,0.6,depth
2861,2.747260933948821,4.06949930454746,1.3080026823637192,1.0,rover
2861,2.9885455870445994,4.062426480620054,1.5147542682104482,1.0,rover
2861,1.6559683775171201,3.756394175469677,1.4385617196817515,1.0,rover
2861,2.386251248813484,3.7061179319772783,1.1878329799281027,1.0,rover
2861,1.9331643883755611,3.848920904275585,1.3864338884094307,1.0,rover
2861,2.372450484893113,3.9896710606971686,1.2851120529709361,1.0,rover
2861,2.190241984228147,3.9123243037026505,1.3501510041782596,1.0,rover
2861,1.7443845838368799,3.8004006019622794,1.367408388174607,1.0,rover
2861,1.6887704951190787,3.8128368299447475,1.3387134053622474,1.0,rover
2861,2.0092402907541986,3.8460238131886886,1.3135043097338055,1.0,rover
2861,2.885188278881354,4.022496929294844,1.424200772816586,1.0,rover
2862,2.2025895962151694,5.187250672156441,1.5887518100423779,1.0,rover
2862,1.8072791563097232,5.096135697919806,1.5725124266914137,1.0,rover
2862,2.101805580066843,5.61821588939544,1.6240726766675946,1.0,rover
2862,1.7064951401613966,5.527100915158805,1.6078332933166304,1.0,rover
2880,2.9546408100499892,4.083089694892253,1.4096768725578674,0.6,depth
2880,2.1369806519941292,3.9301488534213185,1.3308150908833203,0.6,depth
2880,2.2559972340706205,3.697292153259105,1.3812321729940613,0.6,depth
2880,1.6034741629456961,3.801646162506576,1.2697871472124174,0.6,depth
2880,2.760175261220434,3.785088552237113,1.201808830239645,0.6,depth
2880,2.0431375399972125,3.850363186943667,1.302640755615387,0.6,depth
2880,2.8317395695337124,3.838803674108914,1.3370799292939595,0.6,depth
2880,1.8382742990451413,3.8250926732788963,1.3075368357772377,0.6,depth
2880,2.8729339645955636,4.114735303458583,1.2886470897238633,0.6,depth
2880,2.3009659783189877,3.9380403130698105,1.3639930303077628,0.6,depth
2880,2.1415413913276002,3.8477987783686665,1.255879532625751,0.6,depth
2881,2.9546408100499892,4.083089694892253,1.4096768725578674,1.0,rover
2881,2.1369806519941292,3.9301488534213185,1.3308150908833203,1.0,rover
2881,2.2559972340706205,3.697292153259105,1.3812321729940613,1.0,rover
2881,1.6034741629456961,3.801646162506576,1.2697871472124174,1.0,rover
2881,2.760175261220434,3.785088552237113,1.201808830239645,1.0,rover
2881,2.0431375399972125,3.850363186943667,1.302640755615387,1.0,rover
2881,2.8317395695337124,3.838803674108914,1.3370799292939595,1.0,rover
2881,1.8382742990451413,3.8250926732788963,1.3075368357772377,1.0,rover
2881,2.8729339645955636,4.114735303458583,1.2886470897238633,1.0,rover
2881,2.3009659783189877,3.9380403130698105,1.3639930303077628,1.0,rover
2881,2.1415413913276002,3.8477987783686665,1.255879532625751,1.0,rover
2882,2.204529204257791,5.194678163682724,1.5821647777073293,1.0,rover
2882,1.8091632495102683,5.104797950442253,1.561109871048137,1.0,rover
2882,2.1044526574390243,5.625314717934157,1.6230651801415796,1.0,rover
2882,1.7090867026915015,5.535434504693686,1.6020102734823871,1.0,rover
3060,3.731815201942055,3.7647713758436567,1.25605209151187,0.6,depth
3060,3.401543539223275,3.144193887904008,1.3749452070022716,0.6,depth
3060,3.7210696728974586,4.106351968625666,1.3135156015969887,0.6,depth
3060,3.32039329173288,3.0368832346557273,1.3295850106394729,0.6,depth
3060,3.7121173516954604,4.090361417107469,1.3435190992346042,0.6,depth
3060,3.611852097782571,4.020005747224683,1.3405321599024076,0.6,depth
3060,3.479564792199456,3.3836028707369596,1.310406673323941,0.6,depth
3060,3.3674334872768563,3.186185103395176,1.2776300072012776,0.6,depth
3060,3.37899087229457,3.2280975324855525,1.3184706370087935,0.6,depth
3060,3.3674808843597734,3.0681471134130645,1.260956059709908,0.6,depth
3061,3.731815201942055,3.7647713758436567,1.25605209151187,1.0,rover
3061,3.401543539223275,3.144193887904008,1.3749452070022716,1.0,rover
3061,3.7210696728974586,4.106351968625666,1.3135156015969887,1.0,rover
3061,3.32039329173288,3.0368832346557273,1.3295850106394729,1.0,rover
3061,3.7121173516954604,4.090361417107469,1.3435190992346042,1.0,rover
3061,3.611852097782571,4.020005747224683,1.3405321599024076,1.0,rover
3061,3.479564792199456,3.3836028707369596,1.310406673323941,1.0,rover
3061,3.3674334872768563,3.186185103395176,1.2776300072012776,1.0,rover
3061,3.37899087229457,3.2280975324855525,1.3184706370087935,1.0,rover
3061,3.3674808843597734,3.0681471134130645,1.260956059709908,1.0,rover
3062,2.3573078041578728,4.154100839331145,1.5112164622682909,1.0,rover
3062,2.2444350001031177,3.764109463964633,1.5096489022046082,1.0,rover
3062,1.93250626407465,4.2768876024277995,1.5512547233589975,1.0,rover
3062,1.819633460019895,3.886896227061288,1.5496871632953149,1.0,rover
3080,3.411159441816121,3.2935503384619613,1.176609411109316,0.6,depth
3080,3.404397429554135,3.0646860889955545,1.264482029498332,0.6,depth
3080,3.7284547910865715,3.459072687785048,1.2413462267211228,0.6,depth
3080,3.342080220771516,3.031982228382568,1.3748951166474042,0.6,depth
3080,3.5495850609635062,3.5503947415830273,1.399890858081354,0.6,depth
3080,3.7414457394846607,3.6804999989411824,1.255506796853634,0.6,depth
3081,3.411159441816121,3.2935503384619613,1.176609411109316,1.0,rover
3081,3.404397429554135,3.0646860889955545,1.264482029498332,1.0,rover
3081,3.7284547910865715,3.459072687785048,1.2413462267211228,1.0,rover
3081,3.342080220771516,3.031982228382568,1.3748951166474042,1.0,rover
3081,3.5495850609635062,3.5503947415830273,1.399890858081354,1.0,rover
3081,3.7414457394846607,3.6804999989411824,1.255506796853634,1.0,rover
3082,2.351392546387617,4.155751230803255,1.5195875200970743,1.0,rover
3082,2.239012713144408,3.7656220290012006,1.5171423244974929,1.0,rover
3082,1.9263872715123713,4.277928318233425,1.5593276211953049,1.0,rover
3082,1.8140074382691624,3.88779911643137,1.5568824255957237,1.0,rover
3260,4.886640993189283,5.047243739148616,1.3424290267309054,0.6,depth
3260,5.074851234725101,4.64824387911896,1.3658455827494644,0.6,depth
3260,4.9048930142317255,4.858640036433706,1.3366307593367568,0.6,depth
3260,5.10223292717766,4.687885531553917,1.4657053947771006,0.6,depth
3260,5.212534221964103,5.274261215889303,1.4436852320042628,0.6,depth
3260,5.407494314735165,3.855461517550199,1.3818174205027598,0.6,depth
3260,4.936134884606804,5.202415680400948,1.2985291861452373,0.6,depth
3260,6.294131087262248,3.655144522493524,1.4596530595477006,0.6,depth
3261,4.886640993189283,5.047243739148616,1.3424290267309054,1.0,rover
3261,5.074851234725101,4.64824387911896,1.3658455827494644,1.0,rover
3261,4.9048930142317255,4.858640036433706,1.3366307593367568,1.0,rover
3261,5.10223292717766,4.687885531553917,1.4657053947771006,1.0,rover
3261,5.212534221964103,5.274261215889303,1.4436852320042628,1.0,rover
3261,5.407494314735165,3.855461517550199,1.3818174205027598,1.0,rover
3261,4.936134884606804,5.202415680400948,1.2985291861452373,1.0,rover
3261,6.294131087262248,3.655144522493524,1.4596530595477006,1.0,rover
3262,3.735816360881055,4.464743329932594,1.4318884786175314,1.0,rover
3262,3.853804244710852,4.077321400572686,1.4605085401201316,1.0,rover
3262,3.312434246146173,4.33379840404042,1.4047405264717043,1.0,rover
3262,3.43042212997597,3.946376474680511,1.4333605879743045,1.0,rover
3280,5.027884067949145,4.64869910707525,1.4076855685046408,0.6,depth
3280,5.177493960719913,5.1187055213922426,1.411089981384005,0.6,depth
3280,4.687751216031601,5.3098747049360515,1.2466094616232548,0.6,depth
3280,5.187643103003145,4.0539526491011735,1.338244519736808,0.6,depth
3280,4.703995663152428,5.316541363329051,1.26920827900107,0.6,depth
3280,5.152672509406818,4.050476139666375,1.4068162190570759,0.6,depth
3281,5.027884067949145,4.64869910707525,1.4076855685046408,1.0,rover
3281,5.177493960719913,5.1187055213922426,1.411089981384005,1.0,rover
3281,4.687751216031601,5.3098747049360515,1.2466094616232548,1.0,rover
3281,5.187643103003145,4.0539526491011735,1.338244519736808,1.0,rover
3281,4.703995663152428,5.316541363329051,1.26920827900107,1.0,rover
3281,5.152672509406818,4.050476139666375,1.4068162190570759,1.0,rover
3282,3.646380641519163,4.533630456590473,1.39186788097513,1.0,rover
3282,3.7738960219622686,4.149313732044097,1.4214733362899077,1.0,rover
3282,3.226081279895996,4.392392282303177,1.3687113539654403,1.0,rover
3282,3.3535966603391016,4.0080755577568015,1.3983168092802183,1.0,rover
3460,7.086235400565881,4.234176311195223,1.8418113548674258,0.6,depth
3460,6.53561407245661,4.557331025172076,1.8179739304568512,0.6,depth
3460,6.5479771572929595,4.371664525458668,1.7981311814295808,0.6,depth
3460,6.360201813627116,5.313106710295167,1.7023728004607974,0.6,depth
3460,6.4884884301366546,4.6231458736020254,1.8034586424168217,0.6,depth
3460,6.3597946923801025,5.338006453626537,1.6787748035903134,0.6,depth
3460,6.359174329112584,5.237588057228516,1.7668384365807537,0.6,depth
3460,6.49406595754151,4.977505088980282,1.7923817798481747,0.6,depth
3461,7.086235400565881,4.234176311195223,1.8418113548674258,1.0,rover
3461,6.53561407245661,4.557331025172076,1.8179739304568512,1.0,rover
3461,6.5479771572929595,4.371664525458668,1.7981311814295808,1.0,rover
3461,6.360201813627116,5.313106710295167,1.7023728004607974,1.0,rover
3461,6.4884884301366546,4.6231458736020254,1.8034586424168217,1.0,rover
3461,6.3597946923801025,5.338006453626537,1.6787748035903134,1.0,rover
3461,6.359174329112584,5.237588057228516,1.7668384365807537,1.0,rover
3461,6.49406595754151,4.977505088980282,1.7923817798481747,1.0,rover
3462,5.17745294866502,4.831291416933101,1.7711703887371928,1.0,rover
3462,5.252270347812251,4.432550941923337,1.786803378656976,1.0,rover
3462,4.742711728534147,4.748330895903575,1.735763843161136,1.0,rover
3462,4.817529127681379,4.3495904208938105,1.751396833080919,1.0,rover
3480,6.623219915638245,4.398583402999148,1.8155333247252186,0.6,depth
3480,6.493183262271565,5.148696679255994,1.7577130257353815,0.6,depth
3480,6.645480923930201,4.1087455101079575,1.8347128811344886,0.6,depth
3480,6.480513005944393,5.202252806744915,1.9069136146102146,0.6,depth
3480,6.530933002279826,5.11245798039424,1.75839105043466,0.6,depth
3481,6.623219915638245,4.398583402999148,1.8155333247252186,1.0,rover
3481,6.493183262271565,5.148696679255994,1.7577130257353815,1.0,rover
3481,6.645480923930201,4.1087455101079575,1.8347128811344886,1.0,rover
3481,6.480513005944393,5.202252806744915,1.9069136146102146,1.0,rover
3481,6.530933002279826,5.11245798039424,1.75839105043466,1.0,rover
3482,5.2658334011732135,4.72803787424503,1.813363558873683,1.0,rover
3482,5.336866619551799,4.328563057801527,1.827860210701261,1.0,rover
3482,4.830585805582472,4.649244246520086,1.7748006912103373,1.0,rover
3482,4.901619023961057,4.249769430076583,1.7892973430379153,1.0,rover
3660,5.737789992722115,3.0233502059412687,1.4181544521230371,0.6,depth
3660,5.901183250243302,2.999599503295008,1.5346916748863149,0.6,depth
3660,5.487726653753079,2.9029769097923994,1.3369373542488177,0.6,depth
3660,6.054489908101456,2.8256114976599243,1.270883547458469,0.6,depth
3660,5.510658294930002,2.917083161668838,1.4810087703062818,0.6,depth
3660,5.60415379485257,2.9398387721618615,1.5116550120976833,0.6,depth
3661,5.737789992722115,3.0233502059412687,1.4181544521230371,1.0,rover
3661,5.901183250243302,2.999599503295008,1.5346916748863149,1.0,rover
3661,5.487726653753079,2.9029769097923994,1.3369373542488177,1.0,rover
3661,6.054489908101456,2.8256114976599243,1.270883547458469,1.0,rover
3661,5.510658294930002,2.917083161668838,1.4810087703062818,1.0,rover
3661,5.60415379485257,2.9398387721618615,1.5116550120976833,1.0,rover
3662,6.250377813441964,4.256652301039449,1.7372041037624704,1.0,rover
3662,5.8452194568858955,4.233166340365206,1.7257535245634292,1.0,rover
3662,6.223225707614953,4.695716748982322,1.7973802925897724,1.0,rover
3662,5.818067351058884,4.672230788308078,1.7859297133907315,1.0,rover
3680,5.7126678349344795,3.0122622088752564,1.3867008924798683,0.6,depth
3680,6.3165889798691195,3.01940985011357,1.517777541386824,0.6,depth
3680,6.124745269337787,2.793846751029903,1.5114649066112529,0.6,depth
3680,5.293164194789773,3.028231590514797,1.6223731792816842,0.6,depth
3680,5.741550183165045,2.980744168528165,1.5557628717611955,0.6,depth
3681,5.7126678349344795,3.0122622088752564,1.3867008924798683,1.0,rover
3681,6.3165889798691195,3.01940985011357,1.517777541386824,1.0,rover
3681,6.124745269337787,2.793846751029903,1.5114649066112529,1.0,rover
3681,5.293164194789773,3.028231590514797,1.6223731792816842,1.0,rover
3681,5.741550183165045,2.980744168528165,1.5557628717611955,1.0,rover
3682,6.147788767126832,4.285355460874383,1.7047962726778845,1.0,rover
3682,5.7421808220359,4.269891028193666,1.6959054796324957,1.0,rover
3682,6.130275123823958,4.728064008262238,1.7337516584980592,1.0,rover
3682,5.724667178733027,4.712599575581521,1.7248608654526705,1.0,rover
3860,5.402441665237359,2.037539897780462,1.426650455128673,0.6,depth
3860,5.639752324545064,1.8396523963432603,1.5141063807173076,0.6,depth
3860,6.03136242747841,2.192823175614506,1.6345999734276757,0.6,depth
3860,5.268264528185837,1.989443616668469,1.483373591100467,0.6,depth
3860,6.372414957792537,2.302077171247826,1.5551642804174337,0.6,depth
3860,6.272628695589418,2.2560100374961305,1.6109039155802218,0.6,depth
3860,6.64362625061732,2.3549445232777093,1.4617398538004234,0.6,depth
3860,5.767117182720215,1.83288532050668,1.39802748016396,0.6,depth
3860,5.3557431701937,1.9994106426769025,1.514722773329522,0.6,depth
3861,5.402441665237359,2.037539897780462,1.426650455128673,1.0,rover
3861,5.639752324545064,1.8396523963432603,1.5141063807173076,1.0,rover
3861,6.03136242747841,2.192823175614506,1.6345999734276757,1.0,rover
3861,5.268264528185837,1.989443616668469,1.483373591100467,1.0,rover
3861,6.372414957792537,2.302077171247826,1.5551642804174337,1.0,rover
3861,6.272628695589418,2.2560100374961305,1.6109039155802218,1.0,rover
3861,6.64362625061732,2.3549445232777093,1.4617398538004234,1.0,rover
3861,5.767117182720215,1.83288532050668,1.39802748016396,1.0,rover
3861,5.3557431701937,1.9994106426769025,1.514722773329522,1.0,rover
3862,5.833616925051972,3.424632158981877,1.658741963738985,1.0,rover
3862,5.441824481917202,3.3207322656766878,1.6355149606249815,1.0,rover
3862,5.719366064837487,3.853600448921492,1.6670454067918794,1.0,rover
3862,5.327573621702717,3.749700555616303,1.6438184036778756,1.0,rover
3880,5.2469959305076666,2.000075835896606,1.5092257550985995,0.6,depth
3880,5.36733721845344,2.0721310798456773,1.4108342265323977,0.6,depth
3880,6.199704517579959,2.289260167062424,1.6402585248724595,0.6,depth
3880,6.4639902779571985,2.2161028350402074,1.5271302404627984,0.6,depth
3880,6.153366598289014,2.0885668225459675,1.4685707619096464,0.6,depth
3880,5.505462946902689,2.074949810381822,1.3815363309962212,0.6,depth
3881,5.2469959305076666,2.000075835896606,1.5092257550985995,1.0,rover
3881,5.36733721845344,2.0721310798456773,1.4108342265323977,1.0,rover
3881,6.199704517579959,2.289260167062424,1.6402585248724595,1.0,rover
3881,6.4639902779571985,2.2161028350402074,1.5271302404627984,1.0,rover
3881,6.153366598289014,2.0885668225459675,1.4685707619096464,1.0,rover
3881,5.505462946902689,2.074949810381822,1.3815363309962212,1.0,rover
3882,5.820606984688232,3.461546441952139,1.6589466563580477,1.0,rover
3882,5.429519584562233,3.3550089176913054,1.6357863155345722,1.0,rover
3882,5.70345402123282,3.8897246925284112,1.6675819842069306,1.0,rover
3882,5.312366621106821,3.783187168267578,1.6444216433834553,1.0,rover
