Time,Actual X,Actual Y,Actual Z,Estimated X,Estimated Y,Estimated Z,Apriltag X,Apriltag Y,Apriltag Z,IMU X,IMU Y,IMU Z
0,-3.5155858993530273,-6.900901794433594,1.4826769828796387,-3.515538454055786,-6.900888442993164,1.486749625854492,,,,-3.515538454055786,-6.900888442993164,1.486749625854492
0.05,-3.5156197547912598,-6.90090799331665,1.4826581478118896,-3.5156664948825163,-6.901471257753851,1.4877935044939636,,,,-3.5156664948825163,-6.901471257753851,1.4877935044939636
0.1,-3.51567006111145,-6.900947093963623,1.482618808746338,-3.514362103465893,-6.9029370824347325,1.4880768792193577,,,,-3.514362103465893,-6.9029370824347325,1.4880768792193577
0.15,-3.51580548286438,-6.900981426239014,1.4828726053237915,-3.5078857843253433,-6.904893166333012,1.4981676770791115,,,,-3.5078857843253433,-6.904893166333012,1.4981676770791115
0.2,-3.515774726867676,-6.901132583618164,1.4835458993911743,-3.5008595803038807,-6.906845899946077,1.51102039236848,,,,-3.5008595803038807,-6.906845899946077,1.51102039236848
0.25,-3.515328884124756,-6.901400566101074,1.4849326610565186,-3.5013212003661085,-6.907855852336264,1.51223934526302,,,,-3.5013212003661085,-6.907855852336264,1.51223934526302
0.3,-3.5147621631622314,-6.901864051818848,1.4871752262115479,-3.5039977127222963,-6.907058157662653,1.5155122227188165,,,,-3.5039977127222963,-6.907058157662653,1.5155122227188165
0.35,-3.5143675804138184,-6.9023308753967285,1.4906874895095825,-3.4980321125572162,-6.907730948406991,1.530607646782927,,,,-3.4980321125572162,-6.907730948406991,1.530607646782927
0.4,-3.5139334201812744,-6.902584552764893,1.4939451217651367,-3.488305787459109,-6.9119318877842915,1.53729636069335,,,,-3.488305787459109,-6.9119318877842915,1.53729636069335
0.45,-3.5136568546295166,-6.902799606323242,1.4968342781066895,-3.472518278227257,-6.917902318274679,1.5489254316878784,,,,-3.472518278227257,-6.917902318274679,1.5489254316878784
0.5,-3.5138511657714844,-6.903163433074951,1.500440239906311,-3.442667291006659,-6.9227616297495675,1.5958485270309106,,,,-3.442667291006659,-6.9227616297495675,1.5958485270309106
0.55,-3.5132973194122314,-6.903196811676025,1.5040313005447388,-3.422215032595881,-6.932530511538769,1.6040278072252525,,,,-3.422215032595881,-6.932530511538769,1.6040278072252525
0.6,-3.5124800205230713,-6.902777671813965,1.507325291633606,-3.4082683140162557,-6.946717849976175,1.5762113690319188,,,,-3.4082683140162557,-6.946717849976175,1.5762113690319188
0.65,-3.5126945972442627,-6.90275239944458,1.5089995861053467,-3.3706928999479735,-6.9608193226524415,1.5932277677378486,,,,-3.3706928999479735,-6.9608193226524415,1.5932277677378486
0.7,-3.5136027336120605,-6.903098106384277,1.5083037614822388,-3.3147767840406788,-6.973827636263901,1.6517866002137294,,,,-3.3147767840406788,-6.973827636263901,1.6517866002137294
0.75,-3.51456618309021,-6.90352201461792,1.5055005550384521,-3.247260725738117,-6.98848238535158,1.7241554707068023,,,,-3.247260725738117,-6.98848238535158,1.7241554707068023
0.8,-3.514148712158203,-6.9034037590026855,1.5036002397537231,-3.2072910346030246,-7.0097776475557785,1.7223808265641163,,,,-3.2072910346030246,-7.0097776475557785,1.7223808265641163
0.85,-3.513744354248047,-6.903133392333984,1.503917932510376,-3.1652110303360974,-7.034277199945938,1.7062409623773576,,,,-3.1652110303360974,-7.034277199945938,1.7062409623773576
0.9,-3.513578176498413,-6.903285980224609,1.505353569984436,-3.1097053340530874,-7.057322945155212,1.7178489215802901,,,,-3.1097053340530874,-7.057322945155212,1.7178489215802901
0.95,-3.513033151626587,-6.9034647941589355,1.5064934492111206,-3.0548457055683595,-7.080628445492351,1.7257907281054583,,,,-3.0548457055683595,-7.080628445492351,1.7257907281054583
1.0,-3.512643337249756,-6.903621673583984,1.5069671869277954,-2.9956616323694827,-7.103278935980036,1.7390770897379682,,,,-2.9956616323694827,-7.103278935980036,1.7390770897379682
1.05,-3.512227773666382,-6.903497219085693,1.5083696842193604,-2.9305997546128015,-7.13125530256207,1.7401706516243944,,,,-2.9305997546128015,-7.13125530256207,1.7401706516243944
1.1,-3.5117013454437256,-6.90342378616333,1.5101639032363892,-2.860567031488853,-7.161429643389205,1.7377008177585833,,,,-2.860567031488853,-7.161429643389205,1.7377008177585833
1.15,-3.5110011100769043,-6.903446674346924,1.5113543272018433,-2.785372121815496,-7.192997355502001,1.7336924344069928,,,,-2.785372121815496,-7.192997355502001,1.7336924344069928
1.2,-3.5098390579223633,-6.903322696685791,1.5123744010925293,-2.712580041666007,-7.227357984149218,1.7117627050633255,,,,-2.712580041666007,-7.227357984149218,1.7117627050633255
1.25,-3.5085110664367676,-6.903061866760254,1.5130157470703125,-2.636733146558137,-7.2634093487087625,1.6816579470326465,,,,-2.636733146558137,-7.2634093487087625,1.6816579470326465
1.3,-3.5073790550231934,-6.902772903442383,1.5133920907974243,-2.5619023595161847,-7.296977486669475,1.65462075193481,,,,-2.5619023595161847,-7.296977486669475,1.65462075193481
1.35,-3.506240129470825,-6.902233123779297,1.51314377784729,-2.491578323376101,-7.330111840019231,1.6184726531760347,,,,-2.491578323376101,-7.330111840019231,1.6184726531760347
1.4,-3.505524158477783,-6.9018731117248535,1.5124245882034302,-2.416432016573608,-7.359181558470529,1.6021062380968927,,,,-2.416432016573608,-7.359181558470529,1.6021062380968927
1.45,-3.505509853363037,-6.902159214019775,1.5123066902160645,-2.3302839761239573,-7.3831998259019835,1.6206488709193576,,,,-2.3302839761239573,-7.3831998259019835,1.6206488709193576
1.5,-3.5056135654449463,-6.902642250061035,1.5132039785385132,-2.2517991995199518,-7.40620266012399,1.6310997991688094,,,,-2.2517991995199518,-7.40620266012399,1.6310997991688094
1.55,-3.50581693649292,-6.903273105621338,1.5137358903884888,-2.175024129102841,-7.4287932177510605,1.6357269065146285,,,,-2.175024129102841,-7.4287932177510605,1.6357269065146285
1.6,-3.5059850215911865,-6.903752326965332,1.5137475728988647,-2.1036832816168434,-7.451724381133858,1.6283667630783172,,,,-2.1036832816168434,-7.451724381133858,1.6283667630783172
1.65,-3.5060460567474365,-6.9042558670043945,1.51461923122406,-2.0267169446740905,-7.473007993937856,1.6338578908248083,,,,-2.0267169446740905,-7.473007993937856,1.6338578908248083
1.7,-3.5056581497192383,-6.904642581939697,1.5153917074203491,-1.9468522187701267,-7.494896301187117,1.6367976614385205,,,,-1.9468522187701267,-7.494896301187117,1.6367976614385205
1.75,-3.505380153656006,-6.904674053192139,1.5161149501800537,-1.8633952975523411,-7.51623741742775,1.63961978233428,,,,-1.8633952975523411,-7.51623741742775,1.63961978233428
1.8,-3.5051541328430176,-6.904480457305908,1.5167754888534546,-1.7787768769883225,-7.537474961831797,1.6399172389510217,,,,-1.7787768769883225,-7.537474961831797,1.6399172389510217
1.85,-3.504722833633423,-6.904110431671143,1.5170211791992188,-1.6954057175900368,-7.55867066742164,1.6353485062582147,,,,-1.6954057175900368,-7.55867066742164,1.6353485062582147
1.9,-3.5042216777801514,-6.903697490692139,1.5172725915908813,-1.6101344704018001,-7.579185830059257,1.6310144431849243,,,,-1.6101344704018001,-7.579185830059257,1.6310144431849243
1.95,-3.5036439895629883,-6.903497695922852,1.5170331001281738,-1.5202238737445786,-7.5985408430397685,1.6310629751843557,,,,-1.5202238737445786,-7.5985408430397685,1.6310629751843557
2.0,-3.5035336017608643,-6.903679847717285,1.5164176225662231,-1.4249281046996953,-7.6146764577871195,1.64302432249507,,,,-1.4249281046996953,-7.6146764577871195,1.64302432249507
2.05,-3.5034217834472656,-6.904031753540039,1.516257643699646,-1.3353666446674057,-7.631324291193453,1.6453899539247874,,,,-1.3353666446674057,-7.631324291193453,1.6453899539247874
2.1,-3.5032570362091064,-6.904419898986816,1.5162427425384521,-1.250814208001926,-7.647724790811108,1.6401182462500543,,,,-1.250814208001926,-7.647724790811108,1.6401182462500543
2.15,-3.503237724304199,-6.904947280883789,1.516377329826355,-1.1659077467334054,-7.662041888299818,1.6392983718847876,,,,-1.1659077467334054,-7.662041888299818,1.6392983718847876
2.2,-3.5030083656311035,-6.905477046966553,1.5162230730056763,-1.0852348720533298,-7.677201854171542,1.6285443280183354,,,,-1.0852348720533298,-7.677201854171542,1.6285443280183354
2.25,-3.5026028156280518,-6.905758380889893,1.5146328210830688,-1.0072795024843684,-7.693633150482752,1.6047724173078708,,,,-1.0072795024843684,-7.693633150482752,1.6047724173078708
2.3,-3.50242018699646,-6.905884742736816,1.5130585432052612,-0.9261171721290716,-7.7085953097963325,1.585306838854162,,,,-0.9261171721290716,-7.7085953097963325,1.585306838854162
2.35,-3.502159595489502,-6.905858993530273,1.512635588645935,-0.8391626259814279,-7.721652498795274,1.5764319623117222,,,,-0.8391626259814279,-7.721652498795274,1.5764319623117222
2.4,-3.501840114593506,-6.9058990478515625,1.512866497039795,-0.7459981239988035,-7.73027140171898,1.5863072459576304,,,,-0.7459981239988035,-7.73027140171898,1.5863072459576304
2.45,-3.501241683959961,-6.905659198760986,1.5133548974990845,-0.6552316086792747,-7.73958587164776,1.5873966050580137,,,,-0.6552316086792747,-7.73958587164776,1.5873966050580137
2.5,-3.500596761703491,-6.905332565307617,1.5135765075683594,-0.5642564507255495,-7.748095744169063,1.5852792534400737,,,,-0.5642564507255495,-7.748095744169063,1.5852792534400737
2.55,-3.5000202655792236,-6.904944896697998,1.5137766599655151,-0.47171214647803344,-7.755252013646639,1.5846764973567384,,,,-0.47171214647803344,-7.755252013646639,1.5846764973567384
2.6,-3.4996838569641113,-6.904717922210693,1.5143815279006958,-0.375786850535441,-7.759200373542888,1.594337759444832,,,,-0.375786850535441,-7.759200373542888,1.594337759444832
2.65,-3.498959541320801,-6.904173851013184,1.5145037174224854,-0.28790361797708725,-7.767383615030268,1.5788814816241765,,,,-0.28790361797708725,-7.767383615030268,1.5788814816241765
2.7,-3.498424530029297,-6.903780937194824,1.5146410465240479,-0.19455287171518937,-7.770837180974174,1.5793279721046782,,,,-0.19455287171518937,-7.770837180974174,1.5793279721046782
2.75,-3.4976470470428467,-6.903306007385254,1.515239953994751,-0.10310565714514681,-7.774573384044798,1.5755797377285783,,,,-0.10310565714514681,-7.774573384044798,1.5755797377285783
2.8,-3.496917963027954,-6.903120517730713,1.5157500505447388,-0.010193744674707806,-7.776394348840011,1.5731915802776635,,,,-0.010193744674707806,-7.776394348840011,1.5731915802776635
2.85,-3.4961538314819336,-6.903070449829102,1.5162461996078491,0.08122355333875152,-7.778506723176036,1.5646994585068779,,,,0.08122355333875152,-7.778506723176036,1.5646994585068779
2.9,-3.4956254959106445,-6.903314590454102,1.516916275024414,0.1780178511952959,-7.775286585647682,1.575266626029718,,,,0.1780178511952959,-7.775286585647682,1.575266626029718
2.95,-3.4948952198028564,-6.903347015380859,1.517414927482605,0.2721650799917474,-7.773444368673263,1.5762741282913788,,,,0.2721650799917474,-7.773444368673263,1.5762741282913788
3.0,-3.4939632415771484,-6.903026103973389,1.5173629522323608,0.36057875545299867,-7.774134957073139,1.5604202048999192,,,,0.36057875545299867,-7.774134957073139,1.5604202048999192
3.05,-3.4933481216430664,-6.902965545654297,1.5175682306289673,0.453189369032587,-7.769809348440125,1.5601535502727628,,,,0.453189369032587,-7.769809348440125,1.5601535502727628
3.1,-3.4926323890686035,-6.902864933013916,1.5179944038391113,0.5439685693040899,-7.766234025656796,1.5537645946986507,,,,0.5439685693040899,-7.766234025656796,1.5537645946986507
3.15,-3.4921672344207764,-6.902811050415039,1.5183608531951904,0.6355545156020722,-7.761599336110468,1.5450167782519142,,,,0.6355545156020722,-7.761599336110468,1.5450167782519142
3.2,-3.492567300796509,-6.902514457702637,1.518533706665039,0.7239242149272763,-7.756639667702226,1.532258007028277,,,,0.7239242149272763,-7.756639667702226,1.532258007028277
3.25,-3.4940147399902344,-6.901561737060547,1.518881916999817,0.805871773963339,-7.753016319798496,1.5118185546641023,,,,0.805871773963339,-7.753016319798496,1.5118185546641023
3.3,-3.4966044425964355,-6.89936637878418,1.5195293426513672,0.8799311662360794,-7.752008761116127,1.4793823624403168,,,,0.8799311662360794,-7.752008761116127,1.4793823624403168
3.35,-3.500274658203125,-6.895702838897705,1.520062804222107,0.9476716418763744,-7.7532139046845785,1.4353242014267038,,,,0.9476716418763744,-7.7532139046845785,1.4353242014267038
3.4,-3.504763603210449,-6.890919208526611,1.5198372602462769,1.0133194045981528,-7.753936090002193,1.3898432332139152,,,,1.0133194045981528,-7.753936090002193,1.3898432332139152
3.45,-3.509878158569336,-6.885259628295898,1.5196584463119507,1.0788828607190084,-7.751287906175404,1.3594798221458315,,,,1.0788828607190084,-7.751287906175404,1.3594798221458315
3.5,-3.5161569118499756,-6.877182960510254,1.5193958282470703,1.1503551927232718,-7.750349227238988,1.3140158709719663,,,,1.1503551927232718,-7.750349227238988,1.3140158709719663
3.55,-3.522427558898926,-6.869009017944336,1.5197601318359375,1.208672235527197,-7.74532034246058,1.2953531619886545,,,,1.208672235527197,-7.74532034246058,1.2953531619886545
3.6,-3.529611110687256,-6.858985424041748,1.5193564891815186,1.265664502048765,-7.741802003332604,1.2684775763483944,,,,1.265664502048765,-7.741802003332604,1.2684775763483944
3.65,-3.5366334915161133,-6.848474502563477,1.518740177154541,1.3012970446082444,-7.742510199372202,1.2332120371430664,,,,1.3012970446082444,-7.742510199372202,1.2332120371430664
3.7,-3.542775869369507,-6.8389763832092285,1.5201914310455322,1.2935632589337507,-7.747419942044387,1.2137934582715286,,,,1.2935632589337507,-7.747419942044387,1.2137934582715286
3.75,-3.548457622528076,-6.830206871032715,1.5212465524673462,1.2626984183974745,-7.753199794612604,1.2106239370419518,,,,1.2626984183974745,-7.753199794612604,1.2106239370419518
3.8,-3.553933620452881,-6.821401596069336,1.5213282108306885,1.2129507893901494,-7.7605026731633355,1.2180110957465407,,,,1.2129507893901494,-7.7605026731633355,1.2180110957465407
3.85,-3.5591115951538086,-6.812967300415039,1.5211248397827148,1.1577419199860395,-7.763374471078554,1.2552679846989807,,,,1.1577419199860395,-7.763374471078554,1.2552679846989807
3.9,-3.563990354537964,-6.80480432510376,1.5202622413635254,1.100229265421975,-7.762277894782172,1.314927281393476,,,,1.100229265421975,-7.762277894782172,1.314927281393476
3.95,-3.5686168670654297,-6.796363830566406,1.5192110538482666,1.0380231136109836,-7.758145402733949,1.39250563564695,,,,1.0380231136109836,-7.758145402733949,1.39250563564695
4.0,-3.5731637477874756,-6.787035942077637,1.5168486833572388,0.968130648608625,-7.755890117015363,1.4593736298365931,,,,0.968130648608625,-7.755890117015363,1.4593736298365931
4.05,-3.5774049758911133,-6.777933120727539,1.5146901607513428,0.8985687426025819,-7.755671735606841,1.5075623271764642,,,,0.8985687426025819,-7.755671735606841,1.5075623271764642
4.1,-3.5827202796936035,-6.767049312591553,1.512728214263916,0.8251858735502215,-7.758877802118756,1.5374841756317534,,,,0.8251858735502215,-7.758877802118756,1.5374841756317534
4.15,-3.5892980098724365,-6.755491256713867,1.5116214752197266,0.759701510999498,-7.759109820042551,1.5705445575089336,,,,0.759701510999498,-7.759109820042551,1.5705445575089336
4.2,-3.596562623977661,-6.7432403564453125,1.5108296871185303,0.6963496418800624,-7.761379793288891,1.5914017923050578,,,,0.6963496418800624,-7.761379793288891,1.5914017923050578
4.25,-3.6044816970825195,-6.730493545532227,1.509770154953003,0.6380332453925697,-7.766048664913997,1.5950950918344924,,,,0.6380332453925697,-7.766048664913997,1.5950950918344924
4.3,-3.6132562160491943,-6.717611312866211,1.5083532333374023,0.5934424096313574,-7.7655774179939465,1.614678076841779,,,,0.5934424096313574,-7.7655774179939465,1.614678076841779
4.35,-3.6222646236419678,-6.704527378082275,1.505800485610962,0.5579105135432968,-7.762791268770684,1.6427204407665619,,,,0.5579105135432968,-7.762791268770684,1.6427204407665619
4.4,-3.6314516067504883,-6.691278457641602,1.5034773349761963,0.5356596385149379,-7.755528325791164,1.6873904811748932,,,,0.5356596385149379,-7.755528325791164,1.6873904811748932
4.45,-3.6405742168426514,-6.677484512329102,1.5014640092849731,0.5164987400236086,-7.750851914277878,1.7201805559860224,,,,0.5164987400236086,-7.750851914277878,1.7201805559860224
4.5,-3.649754524230957,-6.663665771484375,1.4981763362884521,0.4993031193332304,-7.744051996000532,1.7578568660346374,,,,0.4993031193332304,-7.744051996000532,1.7578568660346374
4.55,-3.658513069152832,-6.649590969085693,1.496033787727356,0.47523667252965,-7.742055746466258,1.7802310185007433,,,,0.47523667252965,-7.742055746466258,1.7802310185007433
4.6,-3.6676955223083496,-6.63566255569458,1.4964158535003662,0.46028640371418017,-7.732152966387014,1.83095986508787,,,,0.46028640371418017,-7.732152966387014,1.83095986508787
4.65,-3.676776647567749,-6.621888160705566,1.4972747564315796,0.4391346013700595,-7.723387543768307,1.8769838381764117,,,,0.4391346013700595,-7.723387543768307,1.8769838381764117
4.7,-3.6859753131866455,-6.608248710632324,1.4982656240463257,0.4115070339458005,-7.714659903851468,1.9220933776338285,,,,0.4115070339458005,-7.714659903851468,1.9220933776338285
4.75,-3.695378303527832,-6.594546318054199,1.49854576587677,0.38342338927857156,-7.705472521712989,1.9671725489771403,,,,0.38342338927857156,-7.705472521712989,1.9671725489771403
4.8,-3.705068588256836,-6.580752849578857,1.4979052543640137,0.35943598998850435,-7.694224584195696,2.0177006996520923,,,,0.35943598998850435,-7.694224584195696,2.0177006996520923
4.85,-3.7148756980895996,-6.56706428527832,1.497979998588562,0.32917220767240285,-7.6834865039752165,2.0677374338895103,,,,0.32917220767240285,-7.6834865039752165,2.0677374338895103
4.9,-3.725162982940674,-6.553286552429199,1.4975711107254028,0.3073480473119378,-7.667517441139238,2.1320712356803604,,,,0.3073480473119378,-7.667517441139238,2.1320712356803604
4.95,-3.7354304790496826,-6.539320945739746,1.4969303607940674,0.2905146702451198,-7.648072149249206,2.20759994645183,,,,0.2905146702451198,-7.648072149249206,2.20759994645183
5.0,-3.7451493740081787,-6.525188446044922,1.4966795444488525,0.26468497152514336,-7.634529423318399,2.263758607652299,,,,0.26468497152514336,-7.634529423318399,2.263758607652299
5.05,-3.7551121711730957,-6.511054992675781,1.4968867301940918,0.24576285779039134,-7.617270880241342,2.327442626029329,,,,0.24576285779039134,-7.617270880241342,2.327442626029329
